,商品采价地区名称,商品主键,商品采价日期,商品采价地区编码,商品价格,商品销量,销售额
3699,温州市,韭菜,2017-12,330300,180.0,2160,129600.0
3700,温州市,韭菜,2018-01,330300,180.0,1818,109080.0
3701,温州市,韭菜,2018-02,330300,180.0,1789,107340.0
3702,温州市,韭菜,2018-03,330300,180.0,1683,100980.0
3703,温州市,韭菜,2018-04,330300,180.0,1310,78600.0
3704,温州市,韭菜,2018-05,330300,180.0,2118,127080.0
3705,温州市,韭菜,2018-06,330300,180.0,245,14700.0
3706,温州市,韭菜,2018-07,330300,180.0,1333,79980.0
3707,温州市,韭菜,2018-08,330300,180.0,1758,105480.0
3708,温州市,韭菜,2018-09,330300,180.0,2163,129780.0
3709,温州市,韭菜,2018-10,330300,180.0,2139,128340.0
3710,温州市,韭菜,2018-11,330300,180.0,1626,97560.0
3711,温州市,韭菜,2018-12,330300,180.0,2033,121980.0
3712,温州市,韭菜,2019-01,330300,180.0,1860,111600.0
3713,温州市,韭菜,2019-02,330300,180.0,1798,107880.0
3714,温州市,韭菜,2019-03,330300,120.0,315,18900.0
3715,温州市,胡萝卜,2016-12,330300,5.83,729,2144.84
3716,温州市,胡萝卜,2017-01,330300,8.84,1261,3785.1
3717,温州市,胡萝卜,2017-02,330300,8.5,903,2616.79
3718,温州市,胡萝卜,2017-03,330300,11.16,1686,4702.26
3719,温州市,胡萝卜,2017-04,330300,18.0,3170,9510.0
3720,温州市,胡萝卜,2017-05,330300,10.16,2368,6165.04
3721,温州市,胡萝卜,2017-06,330300,8.67,1734,4990.8
3722,温州市,胡萝卜,2017-07,330300,8.0,1672,4376.69
3723,温州市,胡萝卜,2017-08,330300,8.83,1000,2916.19
3724,温州市,胡萝卜,2017-09,330300,9.17,1162,3504.7
3725,温州市,胡萝卜,2017-10,330300,9.67,2436,7870.28
3726,温州市,胡萝卜,2017-11,330300,9.17,1284,3913.54
3727,温州市,胡萝卜,2017-12,330300,9.17,632,1900.93
3728,温州市,胡萝卜,2018-01,330300,9.0,1032,3096.0
3729,温州市,胡萝卜,2018-02,330300,9.34,2058,6395.68
3730,温州市,胡萝卜,2018-03,330300,9.67,1537,4873.89
3731,温州市,胡萝卜,2018-04,330300,9.51,792,2510.640000000001
3732,温州市,胡萝卜,2018-05,330300,9.34,2113,6540.79
3733,温州市,胡萝卜,2018-06,330300,8.83,778,2268.7200000000007
3734,温州市,胡萝卜,2018-07,330300,9.34,1726,5377.58
3735,温州市,胡萝卜,2018-08,330300,9.0,1183,3549.0
3736,温州市,胡萝卜,2018-09,330300,9.34,1010,3196.6
3737,温州市,胡萝卜,2018-10,330300,9.34,1018,3189.32
3738,温州市,胡萝卜,2018-11,330300,8.66,1723,4934.74
3739,温州市,胡萝卜,2018-12,330300,8.49,816,2309.28
3740,温州市,胡萝卜,2019-01,330300,8.83,1860,5465.76
3741,温州市,胡萝卜,2019-02,330300,9.17,1556,4715.77
3742,温州市,胡萝卜,2019-03,330300,6.84,1665,5686.549999999998
3743,温州市,西兰花,2016-12,330300,95.34,324,15445.080000000002
3744,温州市,西兰花,2017-01,330300,140.01,436,20348.12
3745,温州市,西兰花,2017-02,330300,141.34,1329,62770.56
3746,温州市,西兰花,2017-03,330300,191.01,1586,75762.03
3747,温州市,西兰花,2017-04,330300,286.02,2827,134763.09
3748,温州市,西兰花,2017-05,330300,189.32,1807,85525.31
3749,温州市,西兰花,2017-06,330300,139.99,738,34316.54
3750,温州市,西兰花,2017-07,330300,137.67000000000002,1731,79179.51000000001
3751,温州市,西兰花,2017-08,330300,137.01,2155,98418.85
3752,温州市,西兰花,2017-09,330300,137.01,2142,97825.14
3753,温州市,西兰花,2017-10,330300,142.67000000000004,1370,65865.06
3754,温州市,西兰花,2017-11,330300,140.01,1651,77052.17
3755,温州市,西兰花,2017-12,330300,140.67000000000002,1721,80526.97
3756,温州市,西兰花,2018-01,330300,141.0,2287,107489.0
3757,温州市,西兰花,2018-02,330300,141.0,1482,69723.01000000001
3758,温州市,西兰花,2018-03,330300,141.34,1722,81280.04000000001
3759,温州市,西兰花,2018-04,330300,141.01,794,37284.98
3760,温州市,西兰花,2018-05,330300,143.01,1936,92289.12
3761,温州市,西兰花,2018-06,330300,140.01,1671,77985.56999999999
3762,温州市,西兰花,2018-07,330300,140.01,1196,55817.32
3763,温州市,西兰花,2018-08,330300,142.01,1294,61375.98
3764,温州市,西兰花,2018-09,330300,144.01,1254,60100.18
3765,温州市,西兰花,2018-10,330300,149.32999999999996,889,44172.33
3766,温州市,西兰花,2018-11,330300,146.01,892,43413.64
3767,温州市,西兰花,2018-12,330300,147.67000000000004,700,34347.880000000005
3768,温州市,西兰花,2019-01,330300,150.99,1249,62862.17
3769,温州市,西兰花,2019-02,330300,152.32999999999996,795,40356.73
3770,温州市,西兰花,2019-03,330300,102.0,939,47889.0
3771,温州市,油麦菜,2016-12,330300,18.66,956,8919.48
3772,温州市,油麦菜,2017-01,330300,27.67,2267,20871.27
3773,温州市,油麦菜,2017-02,330300,27.0,2043,18387.0
3774,温州市,油麦菜,2017-03,330300,36.66,1554,14114.04
3775,温州市,油麦菜,2017-04,330300,56.66,1838,17306.64
3776,温州市,油麦菜,2017-05,330300,39.34,2416,24010.18
3777,温州市,油麦菜,2017-06,330300,32.33,2106,22592.48
3778,温州市,油麦菜,2017-07,330300,29.5,1222,12004.09
3779,温州市,油麦菜,2017-08,330300,27.33,1830,16664.7
3780,温州市,油麦菜,2017-09,330300,26.83,2193,19624.8
3781,温州市,油麦菜,2017-10,330300,29.01,1143,11052.81
3782,温州市,油麦菜,2017-11,330300,29.01,1218,11778.06
3783,温州市,油麦菜,2017-12,330300,26.83,1531,13870.87
3784,温州市,油麦菜,2018-01,330300,27.17,790,7177.660000000002
3785,温州市,油麦菜,2018-02,330300,27.51,836,7666.12
3786,温州市,油麦菜,2018-03,330300,28.17,1311,12305.01
3787,温州市,油麦菜,2018-04,330300,27.84,274,2540.96
3788,温州市,油麦菜,2018-05,330300,27.0,1911,17199.0
3789,温州市,油麦菜,2018-06,330300,27.0,2141,19269.0
3790,温州市,油麦菜,2018-07,330300,27.0,1822,16398.0
3791,温州市,油麦菜,2018-08,330300,27.0,2749,24741.0
3792,温州市,油麦菜,2018-09,330300,27.0,1360,12240.0
3793,温州市,油麦菜,2018-10,330300,27.99,1056,9852.48
3794,温州市,油麦菜,2018-11,330300,27.99,1058,9871.14
3795,温州市,油麦菜,2018-12,330300,27.99,1613,15049.29
3796,温州市,油麦菜,2019-01,330300,27.99,1888,17615.04
3797,温州市,油麦菜,2019-02,330300,27.99,1172,10934.76
3798,温州市,油麦菜,2019-03,330300,18.66,1243,11597.19
3799,温州市,蒜黄,2016-12,330300,8.84,1393,6048.81
3800,温州市,蒜黄,2017-01,330300,10.33,1659,5607.42
3801,温州市,蒜黄,2017-02,330300,10.5,1506,5320.98
3802,温州市,蒜黄,2017-03,330300,13.01,2197,7173.71
3803,温州市,蒜黄,2017-04,330300,18.0,3569,10769.73
3804,温州市,蒜黄,2017-05,330300,13.32,2248,7485.84
3805,温州市,蒜黄,2017-06,330300,10.67,1411,4963.49
3806,温州市,蒜黄,2017-07,330300,11.33,2293,8635.47
3807,温州市,蒜黄,2017-08,330300,12.33,1803,7469.33
3808,温州市,蒜黄,2017-09,330300,13.83,1419,6491.48
3809,温州市,蒜黄,2017-10,330300,13.34,1648,7150.65
3810,温州市,蒜黄,2017-11,330300,11.99,871,3338.9300000000007
3811,温州市,蒜黄,2017-12,330300,12.54,1846,7769.37
3812,温州市,蒜黄,2018-01,330300,12.83,1928,8321.2
3813,温州市,蒜黄,2018-02,330300,14.33,1231,5691.05
3814,温州市,蒜黄,2018-03,330300,13.5,1112,5436.89
3815,温州市,蒜黄,2018-04,330300,12.17,1827,7505.37
3816,温州市,蒜黄,2018-05,330300,13.34,1560,6820.35
3817,温州市,蒜黄,2018-06,330300,13.17,1861,8195.869999999999
3818,温州市,蒜黄,2018-07,330300,13.5,1549,6745.65
3819,温州市,蒜黄,2018-08,330300,15.5,1033,5343.0
3820,温州市,蒜黄,2018-09,330300,18.16,1735,10399.06
3821,温州市,蒜黄,2018-10,330300,16.509999999999998,2066,11244.22
3822,温州市,蒜黄,2018-11,330300,12.51,1725,7193.25
3823,温州市,蒜黄,2018-12,330300,11.84,1897,7556.37
3824,温州市,蒜黄,2019-01,330300,12.99,2085,9028.05
3825,温州市,蒜黄,2019-02,330300,14.66,1757,8760.369999999999
3826,温州市,蒜黄,2019-03,330300,10.33,1335,7144.940000000001
3827,温州市,上海青,2016-12,330300,14.83,271,2010.91
3828,温州市,上海青,2017-01,330300,21.99,1693,12409.69
3829,温州市,上海青,2017-02,330300,24.84,2837,23485.19
3830,温州市,上海青,2017-03,330300,34.0,2161,18368.5
3831,温州市,上海青,2017-04,330300,49.66,3180,26237.39
3832,温州市,上海青,2017-05,330300,31.32,2416,18917.28
3833,温州市,上海青,2017-06,330300,23.66,1618,12750.71
3834,温州市,上海青,2017-07,330300,21.01,1041,7647.47
3835,温州市,上海青,2017-08,330300,20.17,1593,10720.509999999998
3836,温州市,上海青,2017-09,330300,19.33,1466,9434.48
3837,温州市,上海青,2017-10,330300,19.67,1688,11051.56
3838,温州市,上海青,2017-11,330300,19.5,1883,12239.5
3839,温州市,上海青,2017-12,330300,19.0,1161,7121.32
3840,温州市,上海青,2018-01,330300,19.5,1585,10302.5
3841,温州市,上海青,2018-02,330300,20.33,1854,12612.9
3842,温州市,上海青,2018-03,330300,19.49,673,4474.09
3843,温州市,上海青,2018-04,330300,19.33,676,4435.82
3844,温州市,上海青,2018-05,330300,21.0,1531,10717.0
3845,温州市,上海青,2018-06,330300,22.34,1742,13373.63
3846,温州市,上海青,2018-07,330300,20.67,680,4714.46
3847,温州市,上海青,2018-08,330300,20.01,1794,11965.98
3848,温州市,上海青,2018-09,330300,20.0,1564,10646.61
3849,温州市,上海青,2018-10,330300,21.66,1934,13896.71
3850,温州市,上海青,2018-11,330300,22.33,2232,16695.12
3851,温州市,上海青,2018-12,330300,21.0,1161,8376.81
3852,温州市,上海青,2019-01,330300,20.67,2103,14309.49
3853,温州市,上海青,2019-02,330300,21.66,1261,9050.41
3854,温州市,上海青,2019-03,330300,14.66,971,7117.43
3855,温州市,香菜,2016-12,330300,7.33,1680,6107.700000000002
3856,温州市,香菜,2017-01,330300,11.34,998,3899.12
3857,温州市,香菜,2017-02,330300,13.17,1898,8566.74
3858,温州市,香菜,2017-03,330300,17.0,2227,9299.0
3859,温州市,香菜,2017-04,330300,24.66,2966,12256.240000000002
3860,温州市,香菜,2017-05,330300,15.66,2240,8676.44
3861,温州市,香菜,2017-06,330300,10.83,1375,4961.0
3862,温州市,香菜,2017-07,330300,11.0,1752,6396.63
3863,温州市,香菜,2017-08,330300,14.17,908,4205.98
3864,温州市,香菜,2017-09,330300,14.33,1280,6289.24
3865,温州市,香菜,2017-10,330300,14.01,1524,7117.08
3866,温州市,香菜,2017-11,330300,14.17,1768,8378.960000000001
3867,温州市,香菜,2017-12,330300,13.84,1133,5121.28
3868,温州市,香菜,2018-01,330300,13.84,757,3449.0
3869,温州市,香菜,2018-02,330300,16.0,1566,8101.7
3870,温州市,香菜,2018-03,330300,15.33,843,4225.23
3871,温州市,香菜,2018-04,330300,14.5,1106,5378.73
3872,温州市,香菜,2018-05,330300,11.5,2144,8338.66
3873,温州市,香菜,2018-06,330300,12.33,1897,7820.98
3874,温州市,香菜,2018-07,330300,11.83,1876,7399.62
3875,温州市,香菜,2018-08,330300,14.33,590,2726.140000000001
3876,温州市,香菜,2018-09,330300,16.83,1809,10091.81
3877,温州市,香菜,2018-10,330300,14.83,1931,9001.39
3878,温州市,香菜,2018-11,330300,12.34,1205,4931.52
3879,温州市,香菜,2018-12,330300,13.83,2063,9798.2
3880,温州市,香菜,2019-01,330300,16.5,533,3057.4
3881,温州市,香菜,2019-02,330300,19.0,1819,11504.99
3882,温州市,香菜,2019-03,330300,12.27,1083,6556.32
3883,温州市,豆角,2016-12,330300,7.17,537,1936.11
3884,温州市,豆角,2017-01,330300,9.33,1329,4289.450000000002
3885,温州市,豆角,2017-02,330300,9.67,1336,4202.23
3886,温州市,豆角,2017-03,330300,11.66,2836,8214.75
3887,温州市,豆角,2017-04,330300,18.34,3497,10735.12
3888,温州市,豆角,2017-05,330300,11.83,1715,5004.41
3889,温州市,豆角,2017-06,330300,9.34,726,2276.43
3890,温州市,豆角,2017-07,330300,10.0,1443,4919.0
3891,温州市,豆角,2017-08,330300,11.67,690,2909.74
3892,温州市,豆角,2017-09,330300,13.84,1206,5618.93
3893,温州市,豆角,2017-10,330300,14.67,1974,9780.68
3894,温州市,豆角,2017-11,330300,14.0,1326,6303.45
3895,温州市,豆角,2017-12,330300,13.5,1000,4630.73
3896,温州市,豆角,2018-01,330300,12.99,807,3494.31
3897,温州市,豆角,2018-02,330300,13.0,1187,5213.5
3898,温州市,豆角,2018-03,330300,12.33,1994,7973.1100000000015
3899,温州市,豆角,2018-04,330300,11.66,2539,9858.33
3900,温州市,豆角,2018-05,330300,10.33,1916,6642.93
3901,温州市,豆角,2018-06,330300,9.83,2442,7940.84
3902,温州市,豆角,2018-07,330300,11.5,1697,6442.0
3903,温州市,豆角,2018-08,330300,12.33,1002,4156.83
3904,温州市,豆角,2018-09,330300,13.67,1776,8005.94
3905,温州市,豆角,2018-10,330300,12.33,943,3549.91
3906,温州市,豆角,2018-11,330300,9.67,2540,8190.04
3907,温州市,豆角,2018-12,330300,9.17,1522,4571.95
3908,温州市,豆角,2019-01,330300,9.5,950,3027.51
3909,温州市,豆角,2019-02,330300,9.99,1130,3762.9
3910,温州市,豆角,2019-03,330300,7.16,422,1600.76
3911,温州市,小葱,2017-01,330300,19.0,1706,6482.799999999998
3912,温州市,小葱,2017-02,330300,14.2,2407,8285.8
3913,温州市,小葱,2017-03,330300,11.7,1773,5214.0
3914,温州市,小葱,2017-04,330300,14.5,1456,4259.1
3915,温州市,小葱,2017-05,330300,19.52,3600,10001.86
3916,温州市,小葱,2017-06,330300,11.33,1732,4886.0
3917,温州市,小葱,2017-07,330300,13.05,2307,7462.700000000002
3918,温州市,小葱,2017-08,330300,20.2,1425,5799.05
3919,温州市,小葱,2017-09,330300,18.49,3013,13919.86
3920,温州市,小葱,2017-10,330300,20.92,2716,11408.73
3921,温州市,小葱,2017-11,330300,17.14,1583,6758.950000000002
3922,温州市,小葱,2017-12,330300,18.62,1374,6470.47
3923,温州市,小葱,2018-01,330300,23.65,1901,8991.95
3924,温州市,小葱,2018-02,330300,18.75,2682,12619.7
3925,温州市,小葱,2018-03,330300,16.1,2855,11639.5
3926,温州市,小葱,2018-04,330300,14.58,2137,7804.269999999998
3927,温州市,小葱,2018-05,330300,19.7,3485,13875.0
3928,温州市,小葱,2018-06,330300,16.2,1894,7713.450000000002
3929,温州市,小葱,2018-07,330300,20.25,2379,9647.6
3930,温州市,小葱,2018-08,330300,19.25,2681,12879.85
3931,温州市,小葱,2018-09,330300,20.18,2038,10278.28
3932,温州市,小葱,2018-10,330300,23.9,2887,13774.35
3933,温州市,小葱,2018-11,330300,18.5,2842,13111.05
3934,温州市,小葱,2018-12,330300,16.650000000000002,2444,10172.95
3935,温州市,小葱,2019-01,330300,20.5,2509,10309.6
3936,温州市,小葱,2019-02,330300,15.0,2670,10110.3
3937,温州市,小葱,2019-03,330300,10.21,1636,5525.15
3938,温州市,西红柿,2016-12,330300,80.66,1051,43427.83
3939,温州市,西红柿,2017-01,330300,141.0,903,41798.13000000001
3940,温州市,西红柿,2017-02,330300,158.32999999999996,1112,58556.3
3941,温州市,西红柿,2017-03,330300,198.33,2322,114977.76
3942,温州市,西红柿,2017-04,330300,296.66,2425,118472.79
3943,温州市,西红柿,2017-05,330300,215.0,2112,112813.91
3944,温州市,西红柿,2017-06,330300,145.0,2401,116191.46
3945,温州市,西红柿,2017-07,330300,128.66,1256,53982.23
3946,温州市,西红柿,2017-08,330300,114.01,1273,50084.91
3947,温州市,西红柿,2017-09,330300,111.33,1476,54600.12
3948,温州市,西红柿,2017-10,330300,108.0,1241,43965.14
3949,温州市,西红柿,2017-11,330300,106.67,1847,64778.13000000001
3950,温州市,西红柿,2017-12,330300,106.34,583,20637.49
3951,温州市,西红柿,2018-01,330300,126.66,1482,63276.0
3952,温州市,西红柿,2018-02,330300,155.0,839,45484.94
3953,温州市,西红柿,2018-03,330300,169.99,1206,67940.98
3954,温州市,西红柿,2018-04,330300,142.67000000000004,1628,78783.77
3955,温州市,西红柿,2018-05,330300,173.34,1315,70655.07
3956,温州市,西红柿,2018-06,330300,166.67000000000004,1506,83292.34
3957,温州市,西红柿,2018-07,330300,133.32999999999998,2238,99223.7
3958,温州市,西红柿,2018-08,330300,114.0,2610,98693.64
3959,温州市,西红柿,2018-09,330300,103.66,744,25818.9
3960,温州市,西红柿,2018-10,330300,119.67,1429,58878.31
3961,温州市,西红柿,2018-11,330300,116.33,1336,51653.4
3962,温州市,西红柿,2018-12,330300,121.34,1633,65221.16
3963,温州市,西红柿,2019-01,330300,133.67000000000002,1958,89249.89
3964,温州市,西红柿,2019-02,330300,166.67000000000004,1131,60350.87
3965,温州市,西红柿,2019-03,330300,96.67,494,23964.07
3966,温州市,茼蒿,2016-12,330300,7.0,592,2072.0
3967,温州市,茼蒿,2017-01,330300,9.83,1134,3718.23
3968,温州市,茼蒿,2017-02,330300,12.0,2211,8844.0
3969,温州市,茼蒿,2017-03,330300,13.67,2423,8085.370000000001
3970,温州市,茼蒿,2017-04,330300,19.34,2734,8843.26
3971,温州市,茼蒿,2017-05,330300,13.32,2465,8208.45
3972,温州市,茼蒿,2017-06,330300,10.5,1315,4602.5
3973,温州市,茼蒿,2017-07,330300,9.5,1537,4836.51
3974,温州市,茼蒿,2017-08,330300,9.34,1037,3281.51
3975,温州市,茼蒿,2017-09,330300,9.34,1350,4250.26
3976,温州市,茼蒿,2017-10,330300,9.51,1150,3645.5
3977,温州市,茼蒿,2017-11,330300,9.41,1594,5026.68
3978,温州市,茼蒿,2017-12,330300,9.67,1043,3353.35
3979,温州市,茼蒿,2018-01,330300,9.51,1904,6035.68
3980,温州市,茼蒿,2018-02,330300,9.84,1162,3973.28
3981,温州市,茼蒿,2018-03,330300,10.16,1957,6685.62
3982,温州市,茼蒿,2018-04,330300,10.33,1175,3983.64
3983,温州市,茼蒿,2018-05,330300,10.5,1358,4753.0
3984,温州市,茼蒿,2018-06,330300,10.16,1982,6754.25
3985,温州市,茼蒿,2018-07,330300,11.16,1158,4256.940000000001
3986,温州市,茼蒿,2018-08,330300,11.16,1488,5654.49
3987,温州市,茼蒿,2018-09,330300,11.01,2523,9259.41
3988,温州市,茼蒿,2018-10,330300,11.33,861,3287.71
3989,温州市,茼蒿,2018-11,330300,11.17,2056,7679.76
3990,温州市,茼蒿,2018-12,330300,11.49,2212,8471.960000000001
3991,温州市,茼蒿,2019-01,330300,11.33,1629,6083.870000000001
3992,温州市,茼蒿,2019-02,330300,11.01,1158,4249.86
3993,温州市,茼蒿,2019-03,330300,7.34,1603,5883.01
3994,温州市,香菇,2016-12,330300,10.0,789,3945.0
3995,温州市,香菇,2017-01,330300,13.84,1917,8869.09
3996,温州市,香菇,2017-02,330300,13.83,2055,9350.13
3997,温州市,香菇,2017-03,330300,18.34,2698,12458.9
3998,温州市,香菇,2017-04,330300,27.34,4278,19414.88
3999,温州市,香菇,2017-05,330300,17.16,1741,7481.57
4000,温州市,香菇,2017-06,330300,12.17,1159,4713.35
4001,温州市,香菇,2017-07,330300,12.33,1337,5596.67
4002,温州市,香菇,2017-08,330300,14.17,824,4092.21
4003,温州市,香菇,2017-09,330300,13.84,1782,8111.809999999998
4004,温州市,香菇,2017-10,330300,14.67,1698,8453.04
4005,温州市,香菇,2017-11,330300,13.66,1535,7144.37
4006,温州市,香菇,2017-12,330300,13.67,1510,6831.89
4007,温州市,香菇,2018-01,330300,16.34,1259,6831.0
4008,温州市,香菇,2018-02,330300,20.66,307,2195.3
4009,温州市,香菇,2018-03,330300,19.67,1666,10725.82
4010,温州市,香菇,2018-04,330300,18.0,1764,10459.6
4011,温州市,香菇,2018-05,330300,15.17,1104,5965.12
4012,温州市,香菇,2018-06,330300,15.33,1188,6299.16
4013,温州市,香菇,2018-07,330300,15.0,1519,7595.0
4014,温州市,香菇,2018-08,330300,14.84,1748,8501.16
4015,温州市,香菇,2018-09,330300,17.0,663,3766.95
4016,温州市,香菇,2018-10,330300,21.34,1957,13735.58
4017,温州市,香菇,2018-11,330300,18.0,1897,11382.0
4018,温州市,香菇,2018-12,330300,16.84,2078,11721.23
4019,温州市,香菇,2019-01,330300,16.67,1257,6944.440000000001
4020,温州市,香菇,2019-02,330300,20.17,2026,13614.33
4021,温州市,香菇,2019-03,330300,12.5,1321,8164.5
4022,温州市,木耳,2017-01,330300,58.35,2945,34553.4
4023,温州市,木耳,2017-02,330300,43.06,2349,25303.69
4024,温州市,木耳,2017-03,330300,41.29,1350,13923.51
4025,温州市,木耳,2017-04,330300,51.93,2818,29515.98
4026,温州市,木耳,2017-05,330300,64.96,3773,34243.55
4027,温州市,木耳,2017-06,330300,33.77,705,5886.1399999999985
4028,温州市,木耳,2017-07,330300,34.66,1719,15016.11
4029,温州市,木耳,2017-08,330300,46.05,3647,33598.270000000004
4030,温州市,木耳,2017-09,330300,37.19,2148,20006.97
4031,温州市,木耳,2017-10,330300,46.37000000000001,3137,29008.36
4032,温州市,木耳,2017-11,330300,36.53,1934,17583.12
4033,温州市,木耳,2017-12,330300,37.98,1483,14413.51
4034,温州市,木耳,2018-01,330300,50.15000000000001,2942,29632.01
4035,温州市,木耳,2018-02,330300,35.51,2876,25693.37
4036,温州市,木耳,2018-03,330300,29.14,2647,19124.58
4037,温州市,木耳,2018-04,330300,27.63,2179,15204.6
4038,温州市,木耳,2018-05,330300,33.12,2449,16527.93
4039,温州市,木耳,2018-06,330300,28.55,2316,16530.260000000002
4040,温州市,木耳,2018-07,330300,40.78,2041,16497.64
4041,温州市,木耳,2018-08,330300,36.59,2751,25114.74
4042,温州市,木耳,2018-09,330300,47.25,1930,22142.05
4043,温州市,木耳,2018-10,330300,57.55,2850,32219.16
4044,温州市,木耳,2018-11,330300,38.0,2154,20074.78
4045,温州市,木耳,2018-12,330300,38.35,2069,19897.75
4046,温州市,木耳,2019-01,330300,45.48,2472,22707.46
4047,温州市,木耳,2019-02,330300,34.57,1907,16439.02
4048,温州市,木耳,2019-03,330300,28.6,2002,19655.63
4049,温州市,蒜苔,2016-12,330300,10.84,794,4208.48
4050,温州市,蒜苔,2017-01,330300,14.84,1432,7112.49
